Cycle,Real Time,Timestamp,Latitude,Longitude,Speed(km/h),Heading,Distance Pass,Distance(m),Update Time Pass,Update Time Difference(s),Heading Pass,Heading Difference(deg),Result,Reason
1,2026-05-19 04:55:12.412083,09:17:34+00:00,37.420521666666666,-122.078405,16.4828,93.83,True,4.278422277609713,True,1.0,True,0.6599999999999966,PASS,matching track
1,2026-05-19 04:55:12.914552,09:17:35+00:00,37.420516666666664,-122.078355,16.4828,93.89,True,4.282419327837011,True,1.0,True,0.5999999999999943,PASS,matching track
1,2026-05-19 04:55:13.417621,09:17:36+00:00,37.420515,-122.078305,16.464280000000002,92.62,True,4.130890841482058,True,1.0,True,0.539999999999992,PASS,matching track
1,2026-05-19 04:55:13.920293,09:17:37+00:00,37.42051166666667,-122.07825333333334,16.464280000000002,94.91,True,4.2824196110392405,True,1.0,True,0.4200000000000017,PASS,matching track
1,2026-05-19 04:55:14.422644,09:17:38+00:00,37.42050833333333,-122.07820333333333,16.4828,96.42,True,4.135030577190695,True,1.0,True,0.3999999999999915,PASS,matching track
1,2026-05-19 04:55:14.925303,09:17:39+00:00,37.42050166666667,-122.078155,16.464280000000002,96.49,True,4.021827749917658,True,1.0,True,0.3299999999999983,PASS,matching track
1,2026-05-19 04:55:15.428111,09:17:40+00:00,37.420496666666665,-122.07810333333333,16.464280000000002,96.56,True,4.1679984503640215,True,1.0,True,0.2599999999999909,PASS,matching track
1,2026-05-19 04:55:15.930971,09:17:41+00:00,37.42049166666666,-122.07805333333333,16.445760000000003,97.55,True,4.021828274602702,True,1.0,True,0.18000000000000682,PASS,matching track
1,2026-05-19 04:55:16.434274,09:17:42+00:00,37.42048666666667,-122.07800333333333,16.427239999999998,97.93,True,4.021828537386478,True,1.0,True,0.09999999999999432,PASS,matching track
1,2026-05-19 04:55:16.937069,09:17:43+00:00,37.42048,-122.077955,12.260240000000001,76.51,True,3.906538123135746,True,1.0,True,0.030000000000001137,PASS,matching track
1,2026-05-19 04:55:17.439954,09:17:44+00:00,37.42048666666667,-122.07791833333333,16.40872,0.54,True,2.712935092808824,True,1.0,True,0.050000000000000044,PASS,matching track
1,2026-05-19 04:55:17.942381,09:17:45+00:00,37.42052666666667,-122.07791666666667,16.3902,0.62,True,4.2774056395114375,True,1.0,True,0.13,PASS,matching track
1,2026-05-19 04:55:18.444837,09:17:46+00:00,37.420568333333335,-122.07791666666667,16.37168,0.2,True,4.478472320276509,True,1.0,True,0.2,PASS,matching track
1,2026-05-19 04:55:18.947981,09:17:47+00:00,37.420606666666664,-122.07791666666667,16.353160000000003,0.28,True,4.11203531577227,True,1.0,True,0.20999999999999996,PASS,matching track
1,2026-05-19 04:55:19.451155,09:17:48+00:00,37.42064833333333,-122.07791833333333,16.31612,1.47,True,4.317921750226348,True,1.0,True,0.34999999999999987,PASS,matching track
1,2026-05-19 04:55:19.954837,09:17:49+00:00,37.42068833333333,-122.07791666666667,16.297600000000003,0.42,True,4.112035278578615,True,1.0,True,0.06,PASS,matching track
1,2026-05-19 04:55:20.458122,09:17:50+00:00,37.42072833333334,-122.07791666666667,16.27908,0.49,True,4.135785742294302,True,1.0,True,0.010000000000000009,PASS,matching track
1,2026-05-19 04:55:20.960841,09:17:51+00:00,37.420768333333335,-122.07791666666667,16.24204,0.55,True,4.135785697945007,True,1.0,True,0.07000000000000006,PASS,matching track
1,2026-05-19 04:55:21.463763,09:17:52+00:00,37.42080833333333,-122.07791666666667,16.22352,1.1,True,3.953913409330413,True,1.0,True,0.42000000000000004,PASS,matching track
1,2026-05-19 04:55:21.967895,09:17:53+00:00,37.42085,-122.07791666666667,16.205000000000002,1.36,True,4.1357856124570445,True,1.0,True,0.68,PASS,matching track
1,2026-05-19 04:55:22.471446,09:17:54+00:00,37.42089,-122.07791666666667,16.16796,1.41,True,3.9539133124049983,True,1.0,True,0.7299999999999999,PASS,matching track
1,2026-05-19 04:55:22.973722,09:17:55+00:00,37.42093166666667,-122.077915,16.149440000000002,1.17,True,4.112035171909788,True,1.0,True,0.4899999999999999,PASS,matching track
1,2026-05-19 04:55:23.476502,09:17:56+00:00,37.42097166666667,-122.077915,16.130920000000003,0.83,True,3.9539132161860047,True,1.0,True,0.1499999999999999,PASS,matching track
1,2026-05-19 04:55:23.978981,09:17:57+00:00,37.42101,-122.077915,16.09388,0.87,True,3.7723427327596384,True,1.0,True,0.18999999999999995,PASS,matching track
1,2026-05-19 04:55:24.481556,09:17:58+00:00,37.42105166666666,-122.077915,16.07536,0.29,True,3.9539131217135637,True,1.0,True,0.10000000000000003,PASS,matching track
1,2026-05-19 04:55:24.984516,09:17:59+00:00,37.42109166666667,-122.07791666666667,16.05684,358.09,True,3.8039436549102636,True,1.0,True,0.92999999999995,PASS,matching track
1,2026-05-19 04:55:25.487184,09:18:00+00:00,37.42113333333333,-122.07791833333333,16.038320000000002,357.25,True,3.9840740930426297,True,1.0,True,0.08999999999997499,PASS,matching track
1,2026-05-19 04:55:25.989849,09:18:01+00:00,37.421173333333336,-122.07792166666667,16.0198,356.68,True,3.8409548885324343,True,1.0,True,0.38999999999998636,PASS,matching track
1,2026-05-19 04:55:26.492835,09:18:02+00:00,37.421213333333334,-122.077925,16.00128,353.92,True,3.8409547664922057,True,1.0,True,0.6800000000000068,PASS,matching track
1,2026-05-19 04:55:26.996222,09:18:03+00:00,37.421255,-122.07793166666667,15.982760000000003,354.07,True,4.105152774673033,True,1.0,True,0.8299999999999841,PASS,matching track
1,2026-05-19 04:55:27.498593,09:18:04+00:00,37.421295,-122.07793833333334,15.96424,354.24,True,3.930574743475964,True,1.0,True,1.0,PASS,matching track
1,2026-05-19 04:55:28.002157,09:18:05+00:00,37.421335,-122.07794333333334,15.96424,354.21,True,3.8832213679507626,True,1.0,True,0.20999999999997954,PASS,matching track
1,2026-05-19 04:55:28.505199,09:18:06+00:00,37.421375,-122.07795,15.94572,354.2,True,3.9305743125501977,True,1.0,True,0.18999999999999773,PASS,matching track
1,2026-05-19 04:55:29.009156,09:18:07+00:00,37.421416666666666,-122.07795666666667,15.94572,354.1,True,4.105151952239337,True,1.0,True,0.009999999999990905,PASS,matching track
1,2026-05-19 04:55:29.511596,09:18:08+00:00,37.421456666666664,-122.07796166666667,15.927200000000001,354.95,True,3.883220860103498,True,1.0,True,0.5600000000000023,PASS,matching track
1,2026-05-19 04:55:30.014239,09:18:09+00:00,37.42149666666667,-122.07796833333333,15.927200000000001,355.31,True,3.930573658406163,True,1.0,True,0.6200000000000045,PASS,matching track
1,2026-05-19 04:55:30.517220,09:18:10+00:00,37.42153666666667,-122.07797333333333,15.927200000000001,355.0,True,3.8832205268302493,True,1.0,True,0.6100000000000136,PASS,matching track
1,2026-05-19 04:55:31.021049,09:18:11+00:00,37.421578333333336,-122.07797666666667,15.927200000000001,354.96,True,4.0194259293079355,True,1.0,True,0.5699999999999932,PASS,matching track
1,2026-05-19 04:55:31.523438,09:18:12+00:00,37.421618333333335,-122.07798166666667,15.90868,356.74,True,3.840953515389181,True,1.0,True,0.37999999999999545,PASS,matching track
1,2026-05-19 04:55:32.026555,09:18:13+00:00,37.42165833333333,-122.077985,15.94572,357.88,True,3.8039424483209894,True,1.0,True,0.5500000000000114,PASS,matching track
1,2026-05-19 04:55:32.529383,09:18:14+00:00,37.4217,-122.07798833333334,15.94572,357.97,True,3.984072975958726,True,1.0,True,0.03000000000002956,PASS,matching track
1,2026-05-19 04:55:33.032183,09:18:15+00:00,37.42174,-122.07799,15.94572,357.98,True,3.7723417815135374,True,1.0,True,0.040000000000020464,PASS,matching track
1,2026-05-19 04:55:33.534658,09:18:16+00:00,37.42178166666667,-122.07799166666666,15.96424,357.92,True,3.9539122581600354,True,1.0,True,0.01999999999998181,PASS,matching track
1,2026-05-19 04:55:34.036869,09:18:17+00:00,37.421821666666666,-122.07799333333334,15.982760000000003,358.47,True,3.7462885246877162,True,1.0,True,0.5300000000000296,PASS,matching track
1,2026-05-19 04:55:34.539303,09:18:18+00:00,37.421863333333334,-122.077995,16.00128,359.71,True,3.9290631952693684,True,1.0,True,0.2699999999999818,PASS,matching track
1,2026-05-19 04:55:35.042205,09:18:19+00:00,37.421905,-122.07799666666666,16.0198,359.7,True,4.112034739941465,True,1.0,True,0.2599999999999909,PASS,matching track
1,2026-05-19 04:55:35.544894,09:18:20+00:00,37.421945,-122.077995,16.038320000000002,359.76,True,3.8956847176441234,True,1.0,True,0.2400000000000091,PASS,matching track
1,2026-05-19 04:55:36.048944,09:18:21+00:00,37.42198666666667,-122.077995,16.05684,0.24,True,4.080153410438156,True,1.0,True,0.24,PASS,matching track
1,2026-05-19 04:55:36.551570,09:18:22+00:00,37.42202666666667,-122.077995,16.07536,1.24,True,3.895684747992668,True,1.0,True,0.16999999999999993,PASS,matching track
1,2026-05-19 04:55:37.055705,09:18:23+00:00,37.422066666666666,-122.077995,16.09388,2.26,True,3.8956847603343596,True,1.0,True,0.08999999999999986,PASS,matching track
1,2026-05-19 04:55:37.558035,09:18:24+00:00,37.42211,-122.07799,16.130920000000003,2.08,True,4.257003954173552,True,1.0,True,0.020000000000000018,PASS,matching track
1,2026-05-19 04:55:38.061598,09:18:25+00:00,37.42215,-122.07798833333334,16.149440000000002,1.91,True,4.069470923558297,True,1.0,True,0.06000000000000005,PASS,matching track
1,2026-05-19 04:55:38.564035,09:18:26+00:00,37.42219166666667,-122.07798666666666,16.16796,2.78,True,4.254446902902137,True,1.0,True,0.14000000000000012,PASS,matching track
1,2026-05-19 04:55:39.066696,09:18:27+00:00,37.42223166666667,-122.077985,16.205000000000002,3.26,True,4.069470978737408,True,1.0,True,0.2100000000000004,PASS,matching track
1,2026-05-19 04:55:39.569169,09:18:28+00:00,37.42227333333334,-122.07798,16.22352,3.35,True,4.264666162310423,True,1.0,True,0.1200000000000001,PASS,matching track
1,2026-05-19 04:55:40.072179,09:18:29+00:00,37.422315,-122.07797666666667,16.24204,4.45,True,4.449217295215793,True,1.0,True,0.05999999999999961,PASS,matching track
1,2026-05-19 04:55:40.574838,09:18:30+00:00,37.422355,-122.07797166666667,16.27908,4.08,True,4.277405839212986,True,1.0,True,0.11000000000000032,PASS,matching track
1,2026-05-19 04:55:41.077515,09:18:31+00:00,37.422396666666664,-122.07796666666667,16.297600000000003,3.69,True,4.461430004793142,True,1.0,True,0.04999999999999982,PASS,matching track
1,2026-05-19 04:55:41.580781,09:18:32+00:00,37.42243833333333,-122.07796333333333,16.31612,3.63,True,4.461430010357887,True,1.0,True,0.3200000000000003,PASS,matching track
1,2026-05-19 04:55:42.083823,09:18:33+00:00,37.42247833333333,-122.07795833333333,16.33464,3.76,True,4.478471769668992,True,1.0,True,0.1900000000000004,PASS,matching track
1,2026-05-19 04:55:42.586286,09:18:34+00:00,37.42252,-122.077955,16.37168,4.21,True,4.645529798029542,True,1.0,True,0.019999999999999574,PASS,matching track
1,2026-05-19 04:55:43.089708,09:18:35+00:00,37.42256,-122.07794833333334,16.3902,3.21,True,4.500287697205139,True,1.0,True,0.04999999999999982,PASS,matching track
1,2026-05-19 04:55:43.592178,09:18:36+00:00,37.422601666666665,-122.077945,16.40872,2.71,True,4.661898577859284,True,1.0,True,0.08999999999999986,PASS,matching track
1,2026-05-19 04:55:44.095199,09:18:37+00:00,37.42264333333333,-122.07794166666666,16.427239999999998,2.67,True,4.845443197848829,True,1.0,True,0.1299999999999999,PASS,matching track
1,2026-05-19 04:55:44.597645,09:18:38+00:00,37.42268333333333,-122.07794,16.427239999999998,2.29,True,4.645529833148495,True,1.0,True,0.08000000000000007,PASS,matching track
1,2026-05-19 04:55:45.101033,09:18:39+00:00,37.42272333333333,-122.077935,16.445760000000003,1.89,True,4.682859963708443,True,1.0,True,0.17999999999999994,PASS,matching track
1,2026-05-19 04:55:45.604531,09:18:40+00:00,37.42276666666667,-122.07793166666667,16.464280000000002,1.27,True,0.5768391865920208,True,1.0,True,0.7999999999999998,PASS,matching track
1,2026-05-19 04:55:46.107346,09:18:41+00:00,37.422806666666666,-122.07793,16.464280000000002,1.15,True,4.845443173690388,True,1.0,True,0.9199999999999999,PASS,matching track
1,2026-05-19 04:55:46.609889,09:18:42+00:00,37.422848333333334,-122.07792833333333,16.4828,1.09,True,0.576838820755691,True,1.0,True,0.9799999999999998,PASS,matching track
1,2026-05-19 04:55:47.112591,09:18:43+00:00,37.42288833333333,-122.077925,16.4828,1.55,True,4.865613826371162,True,1.0,True,0.22999999999999998,PASS,matching track
1,2026-05-19 04:55:47.615127,09:18:44+00:00,37.42292833333333,-122.07792333333333,16.4828,1.72,True,4.8656137992149855,True,1.0,True,0.06000000000000005,PASS,matching track
1,2026-05-19 04:55:48.117673,09:18:45+00:00,37.42297166666667,-122.07792,16.4828,1.1,True,0.8100447314843064,True,1.0,True,0.2999999999999998,PASS,matching track
1,2026-05-19 04:55:48.619985,09:18:46+00:00,37.42301166666667,-122.07791833333333,16.4828,0.79,True,0.8100445061408973,True,1.0,True,0.1499999999999999,PASS,matching track
1,2026-05-19 04:55:49.123676,09:18:47+00:00,37.423053333333336,-122.07791666666667,16.4828,0.42,True,0.810044270978204,True,1.0,True,0.38000000000000006,PASS,matching track
1,2026-05-19 04:55:49.626118,09:18:48+00:00,37.423093333333334,-122.07791333333333,16.464280000000002,0.51,True,0.9230648214916859,True,1.0,True,0.29000000000000004,PASS,matching track
1,2026-05-19 04:55:50.128929,09:18:49+00:00,37.423135,-122.07791333333333,16.464280000000002,360.0,True,0.9230644975618117,True,1.0,True,0.10000000000002274,PASS,matching track
1,2026-05-19 04:55:50.631286,09:18:50+00:00,37.42317666666667,-122.07791166666667,16.445760000000003,359.88,True,1.0447776232421988,True,1.0,True,0.13999999999998636,PASS,matching track
1,2026-05-19 04:55:51.134495,09:18:51+00:00,37.42321666666667,-122.07791166666667,16.445760000000003,359.22,True,1.0447773479064952,True,1.0,True,0.5199999999999818,PASS,matching track
1,2026-05-19 04:55:51.637507,09:18:52+00:00,37.42325833333334,-122.07791166666667,16.427239999999998,358.9,True,1.04477706418638,True,1.0,True,0.8400000000000318,PASS,matching track
1,2026-05-19 04:55:52.140617,09:18:53+00:00,37.423298333333335,-122.07791166666667,16.40872,358.94,True,1.0447767906153627,True,1.0,True,0.8000000000000114,PASS,matching track
1,2026-05-19 04:55:52.644188,09:18:54+00:00,37.42334,-122.07791166666667,16.3902,358.99,True,1.0447765044241093,True,1.0,True,0.75,PASS,matching track
1,2026-05-19 04:55:53.147351,09:18:55+00:00,37.42338,-122.07791166666667,11.112,302.39,True,1.0447762326202736,True,1.0,True,0.6999999999999886,PASS,matching track
1,2026-05-19 04:55:53.650149,09:18:56+00:00,37.423395,-122.07794,16.353160000000003,262.88,True,2.9860569811415067,True,1.0,True,0.5900000000000318,PASS,matching track
1,2026-05-19 04:55:54.154130,09:18:57+00:00,37.42339,-122.07799166666666,16.31612,262.93,True,3.8401382540321265,True,1.0,True,0.5400000000000205,PASS,matching track
1,2026-05-19 04:55:54.657438,09:18:58+00:00,37.423386666666666,-122.07804166666666,16.297600000000003,262.95,True,3.706662791064699,True,1.0,True,0.5200000000000387,PASS,matching track
1,2026-05-19 04:55:55.160444,09:18:59+00:00,37.423381666666664,-122.07809166666667,16.27908,263.02,True,3.692790571202092,True,1.0,True,0.4500000000000455,PASS,matching track
1,2026-05-19 04:55:55.663006,09:19:00+00:00,37.42337666666667,-122.07814333333333,16.24204,320.15,True,3.8401389326682454,True,1.0,False,51.27999999999997,FAIL,heading is over tolerance: 51.28deg
1,2026-05-19 04:55:56.166187,09:19:01+00:00,37.42337333333333,-122.07819333333333,16.22352,323.51,True,3.7066634417132547,True,1.0,False,54.639999999999986,FAIL,heading is over tolerance: 54.64deg
1,2026-05-19 04:55:56.669212,09:19:02+00:00,37.42337166666667,-122.078245,16.205000000000002,323.63,True,3.8756158950330755,True,1.0,False,54.75999999999999,FAIL,heading is over tolerance: 54.76deg
1,2026-05-19 04:55:57.174241,09:19:03+00:00,37.42337166666667,-122.078295,16.18648,323.87,True,3.7616417264509687,True,1.0,False,55.0,FAIL,heading is over tolerance: 55.00deg
1,2026-05-19 04:55:57.678374,09:19:04+00:00,37.42337,-122.07834666666666,16.149440000000002,323.87,True,3.8756159791084412,True,1.0,False,54.75999999999999,FAIL,heading is over tolerance: 54.76deg
1,2026-05-19 04:55:58.181316,09:19:05+00:00,37.42337,-122.07839666666666,16.130920000000003,323.87,True,3.7616418075342097,True,1.0,False,54.420000000000016,FAIL,heading is over tolerance: 54.42deg
1,2026-05-19 04:55:58.684432,09:19:06+00:00,37.423368333333336,-122.07844833333333,16.1124,323.87,True,3.875616063183921,True,1.0,False,54.420000000000016,FAIL,heading is over tolerance: 54.42deg
1,2026-05-19 04:55:59.187553,09:19:07+00:00,37.423368333333336,-122.07849833333333,16.07536,324.11,True,3.7616418872040067,True,1.0,False,54.660000000000025,FAIL,heading is over tolerance: 54.66deg
1,2026-05-19 04:55:59.690513,09:19:08+00:00,37.423368333333336,-122.07855,16.05684,324.45,True,3.9063938643100187,True,1.0,False,55.0,FAIL,heading is over tolerance: 55.00deg
1,2026-05-19 04:56:00.194099,09:19:09+00:00,37.423366666666666,-122.0786,16.038320000000002,324.45,True,3.72966984725466,True,1.0,False,55.0,FAIL,heading is over tolerance: 55.00deg
1,2026-05-19 04:56:00.697357,09:19:10+00:00,37.423366666666666,-122.07865166666667,16.0198,324.45,True,3.9063939482056624,True,1.0,False,55.0,FAIL,heading is over tolerance: 55.00deg
1,2026-05-19 04:56:01.201012,09:19:11+00:00,37.423366666666666,-122.07870333333334,16.00128,324.45,True,3.9063939482056624,True,1.0,False,55.0,FAIL,heading is over tolerance: 55.00deg
1,2026-05-19 04:56:01.703843,09:19:12+00:00,37.423365,-122.078755,15.96424,323.48,True,4.021677830092898,True,1.0,False,54.03000000000003,FAIL,heading is over tolerance: 54.03deg
1,2026-05-19 04:56:02.207606,09:19:13+00:00,37.423363333333334,-122.078805,15.96424,320.16,True,3.8534816631046773,True,1.0,False,50.710000000000036,FAIL,heading is over tolerance: 50.71deg
1,2026-05-19 04:56:02.710387,09:19:14+00:00,37.42336,-122.07885666666667,15.96424,320.16,True,3.9875011018193707,True,1.0,False,50.710000000000036,FAIL,heading is over tolerance: 50.71deg
1,2026-05-19 04:56:03.213594,09:19:15+00:00,37.42335666666666,-122.07890666666667,15.94572,320.16,True,3.8401399529188254,True,1.0,False,51.68000000000001,FAIL,heading is over tolerance: 51.68deg
1,2026-05-19 04:56:03.716414,09:19:16+00:00,37.42335333333333,-122.07896,15.94572,265.91,True,4.134874547739461,True,1.0,True,0.75,PASS,matching track
1,2026-05-19 04:56:04.219491,09:19:17+00:00,37.42334833333334,-122.07901,15.927200000000001,265.96,True,3.9832089439683593,True,1.0,True,0.7999999999999545,PASS,matching track
